observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2017-05-10 00:35	16.99	72.52	12.019	1014.99								62.582	53.6342		
2017-05-10 00:36	16.978	72.29	11.96	1014.93								62.5604	53.528		
2017-05-10 00:37	16.973	72.57	12.013	1014.92								62.5514	53.6234		
2017-05-10 00:38	16.94	72.47	11.961	1014.92								62.492	53.5298		
2017-05-10 00:39	16.954	72.62	12.006	1014.86								62.5172	53.6108		
2017-05-10 00:40	16.928	72.78	12.014	1014.85								62.4704	53.6252		
2017-05-10 00:41	16.89	72.71	11.963	1014.89								62.402	53.5334		
2017-05-10 00:42	16.862	72.82	11.959	1014.89								62.3516	53.5262		
2017-05-10 00:43	16.843	72.75	11.926	1014.85								62.3174	53.4668		
2017-05-10 00:44	16.795	73.1	11.953	1014.87								62.231	53.5154		
2017-05-10 00:45	16.79	73.25	11.979	1014.91								62.222	53.5622		
2017-05-10 00:46	16.765	73.35	11.975	1014.89								62.177	53.555		
2017-05-10 00:47	16.759	73.41	11.982	1014.91								62.1662	53.5676		
2017-05-10 00:48	16.767	73.88	12.087	1014.93								62.1806	53.7566		
2017-05-10 00:49	16.785	74.16	12.161	1014.91								62.213	53.8898		
2017-05-10 00:50	16.775	74.02	12.123	1014.88								62.195	53.8214		
2017-05-10 00:51	16.8	74.21	12.186	1014.91								62.24	53.9348		
2017-05-10 00:52	16.828	73.99	12.168	1014.89								62.2904	53.9024		
2017-05-10 00:53	16.803	73.9	12.125	1014.89								62.2454	53.825		
2017-05-10 00:54	16.681	74.32	12.094	1014.91								62.0258	53.7692		
2017-05-10 00:55	16.716	74.71	12.207	1014.88								62.0888	53.9726		
2017-05-10 00:56	16.694	74.72	12.188	1014.9								62.0492	53.9384		
2017-05-10 00:57	16.734	74.81	12.245	1014.86								62.1212	54.041		
2017-05-10 00:58	16.687	75.0	12.238	1014.85								62.0366	54.0284		
2017-05-10 00:59	16.612	74.34	12.031	1014.84								61.9016	53.6558		
2017-05-10 01:00	16.619	74.28	12.026	1014.88								61.9142	53.6468		
2017-05-10 01:01	16.602	74.43	12.04	1014.87								61.8836	53.672		
2017-05-10 01:02	16.595	74.2	11.986	1014.81								61.871	53.5748		
2017-05-10 01:03	16.575	74.28	11.983	1014.82								61.835	53.5694		
2017-05-10 01:04	16.589	74.78	12.099	1014.85								61.8602	53.7782		
2017-05-10 01:05	16.58	74.74	12.082	1014.81								61.844	53.7476		
2017-05-10 01:06	16.585	74.81	12.101	1014.86								61.853	53.7818		
2017-05-10 01:07	16.57	74.64	12.052	1014.82								61.826	53.6936		
2017-05-10 01:08	16.588	74.35	12.01	1014.82								61.8584	53.618		
2017-05-10 01:09	16.664	74.13	12.039	1014.8								61.9952	53.6702		
2017-05-10 01:10	16.533	75.17	12.124	1014.81								61.7594	53.8232		
2017-05-10 01:11	16.376	76.41	12.22	1014.89								61.4768	53.996		
2017-05-10 01:12	16.288	76.79	12.211	1014.89								61.3184	53.9798		
2017-05-10 01:13	16.218	77.25	12.233	1014.9								61.1924	54.0194		
2017-05-10 01:14	16.397	75.68	12.095	1014.89								61.5146	53.771		
2017-05-10 01:15	16.394	75.92	12.14	1014.89								61.5092	53.852		
2017-05-10 01:16	16.409	75.81	12.133	1014.9								61.5362	53.8394		
2017-05-10 01:17	16.45	75.83	12.176	1014.92								61.61	53.9168		
2017-05-10 01:18	16.33	76.41	12.176	1014.92								61.394	53.9168		
2017-05-10 01:19	16.388	75.96	12.142	1014.87								61.4984	53.8556		
2017-05-10 01:20	16.394	76.88	12.331	1014.87								61.5092	54.1958		
2017-05-10 01:21	16.387	75.92	12.133	1014.89								61.4966	53.8394		
2017-05-10 01:22	16.408	76.67	12.303	1014.9								61.5344	54.1454		
2017-05-10 01:23	16.433	76.08	12.21	1014.95								61.5794	53.978		
2017-05-10 01:24	16.407	75.84	12.137	1014.92								61.5326	53.8466		
2017-05-10 01:25	16.511	75.36	12.141	1014.92								61.7198	53.8538		
2017-05-10 01:26	16.449	75.27	12.063	1014.95								61.6082	53.7134		
2017-05-10 01:27	16.43	75.73	12.137	1014.96								61.574	53.8466		
2017-05-10 01:28	16.493	75.87	12.226	1014.95								61.6874	54.0068		
2017-05-10 01:29	16.53	75.72	12.231	1015.0								61.754	54.0158		
2017-05-10 01:30	16.553	75.65	12.24	1014.98								61.7954	54.032		
2017-05-10 01:31	16.526	76.18	12.32	1015.01								61.7468	54.176		
2017-05-10 01:32	16.484	76.34	12.311	1015.0								61.6712	54.1598		
2017-05-10 01:33	16.469	76.79	12.386	1015.02								61.6442	54.2948		
2017-05-10 01:34	16.391	76.58	12.269	1015.02								61.5038	54.0842		
2017-05-10 01:35	16.415	76.73	12.322	1015.06								61.547	54.1796		
2017-05-10 01:36	16.377	76.94	12.326	1015.07								61.4786	54.1868		
2017-05-10 01:37	16.374	77.72	12.477	1015.01								61.4732	54.4586		
2017-05-10 01:38	16.357	77.73	12.462	1015.03								61.4426	54.4316		
2017-05-10 01:39	16.365	77.69	12.462	1015.07								61.457	54.4316		
2017-05-10 01:40	16.294	77.96	12.446	1015.04								61.3292	54.4028		
2017-05-10 01:41	16.234	77.97	12.39	1015.03								61.2212	54.302		
2017-05-10 01:42	16.273	78.23	12.479	1015.04								61.2914	54.4622		
2017-05-10 01:43	16.193	78.49	12.451	1015.03								61.1474	54.4118		
2017-05-10 01:44	16.169	78.47	12.424	1015.06								61.1042	54.3632		
2017-05-10 01:45	16.18	79.0	12.537	1015.07								61.124	54.5666		
2017-05-10 01:46	16.204	78.97	12.555	1015.11								61.1672	54.599		
2017-05-10 01:47	16.166	79.1	12.543	1015.07								61.0988	54.5774		
2017-05-10 01:48	16.119	79.1	12.497	1015.09								61.0142	54.4946		
2017-05-10 01:49	16.068	79.19	12.465	1015.06								60.9224	54.437		
2017-05-10 01:50	16.05	79.34	12.476	1015.03								60.89	54.4568		
2017-05-10 01:51	16.066	79.2	12.465	1015.02								60.9188	54.437		
2017-05-10 01:52	16.096	79.1	12.475	1015.03								60.9728	54.455		
2017-05-10 01:53	16.14	79.11	12.52	1015.05								61.052	54.536		
2017-05-10 01:54	16.146	79.22	12.547	1015.01								61.0628	54.5846		
2017-05-10 01:55	16.078	79.26	12.488	1015.01								60.9404	54.4784		
2017-05-10 01:56	16.136	79.23	12.539	1015.01								61.0448	54.5702		
2017-05-10 01:57	16.097	79.18	12.491	1015.03								60.9746	54.4838		
2017-05-10 01:58	16.084	79.37	12.515	1015.02								60.9512	54.527		
2017-05-10 01:59	16.055	79.48	12.508	1015.03								60.899	54.5144		
2017-05-10 02:00	16.046	79.71	12.543	1015.06								60.8828	54.5774		
2017-05-10 02:01	15.969	80.16	12.554	1015.05								60.7442	54.5972		
2017-05-10 02:02	16.008	79.62	12.489	1015.03								60.8144	54.4802		
2017-05-10 02:03	16.009	79.82	12.528	1015.04								60.8162	54.5504		
2017-05-10 02:04	16.031	79.76	12.538	1015.04								60.8558	54.5684		
2017-05-10 02:05	15.97	80.19	12.561	1015.07								60.746	54.6098		
2017-05-10 02:06	15.935	80.29	12.546	1015.02								60.683	54.5828		
2017-05-10 02:07	15.941	80.16	12.527	1015.02								60.6938	54.5486		
2017-05-10 02:08	15.98	80.13	12.559	1015.04								60.764	54.6062		
2017-05-10 02:09	15.985	80.49	12.632	1015.04								60.773	54.7376		
2017-05-10 02:10	15.969	80.16	12.554	1015.06								60.7442	54.5972		
2017-05-10 02:11	15.968	80.0	12.523	1015.08								60.7424	54.5414		
2017-05-10 02:12	15.938	80.31	12.553	1015.14								60.6884	54.5954		
2017-05-10 02:13	15.87	81.13	12.641	1015.11								60.566	54.7538		
2017-05-10 02:14	15.91	80.72	12.603	1015.14								60.638	54.6854		
2017-05-10 02:15	15.927	80.78	12.631	1015.13								60.6686	54.7358		
2017-05-10 02:16	15.896	80.62	12.57	1015.11								60.6128	54.626		
2017-05-10 02:17	15.841	81.07	12.602	1015.15								60.5138	54.6836		
2017-05-10 02:18	15.838	81.36	12.653	1015.13								60.5084	54.7754		
2017-05-10 02:19	15.861	81.61	12.722	1015.17								60.5498	54.8996		
2017-05-10 02:20	15.746	81.83	12.651	1015.2								60.3428	54.7718		
2017-05-10 02:21	15.778	81.79	12.675	1015.16								60.4004	54.815		
2017-05-10 02:22	15.649	81.32	12.461	1015.19								60.1682	54.4298		
2017-05-10 02:23	15.676	81.65	12.549	1015.21								60.2168	54.5882		
2017-05-10 02:24	15.654	81.43	12.487	1015.18								60.1772	54.4766		
2017-05-10 02:25	15.723	81.04	12.481	1015.2								60.3014	54.4658		
2017-05-10 02:26	15.673	81.26	12.473	1015.24								60.2114	54.4514		
2017-05-10 02:27	15.66	81.48	12.502	1015.2								60.188	54.5036		
2017-05-10 02:28	15.613	81.46	12.452	1015.2								60.1034	54.4136		
2017-05-10 02:29	15.591	81.48	12.435	1015.22								60.0638	54.383		
2017-05-10 02:30	15.569	81.35	12.389	1015.25								60.0242	54.3002		
2017-05-10 02:31	15.539	82.08	12.496	1015.19								59.9702	54.4928		
2017-05-10 02:32	15.577	82.16	12.548	1015.25								60.0386	54.5864		
2017-05-10 02:33	15.572	81.91	12.496	1015.21								60.0296	54.4928		
2017-05-10 02:34	15.588	81.76	12.484	1015.23								60.0584	54.4712		
2017-05-10 02:35	15.585	82.15	12.554	1015.22								60.053	54.5972		
2017-05-10 02:36	15.61	82.41	12.626	1015.24								60.098	54.7268		
2017-05-10 02:37	15.591	82.48	12.62	1015.28								60.0638	54.716		
2017-05-10 02:38	15.609	82.56	12.653	1015.27								60.0962	54.7754		
2017-05-10 02:39	15.555	82.63	12.613	1015.25								59.999	54.7034		
2017-05-10 02:40	15.46	83.02	12.592	1015.27								59.828	54.6656		
2017-05-10 02:41	15.401	83.68	12.655	1015.28								59.7218	54.779		
2017-05-10 02:42	15.332	84.02	12.649	1015.25								59.5976	54.7682		
2017-05-10 02:43	15.33	84.17	12.674	1015.27								59.594	54.8132		
2017-05-10 02:44	15.321	84.09	12.651	1015.29								59.5778	54.7718		
2017-05-10 02:45	15.33	84.35	12.707	1015.29								59.594	54.8726		
2017-05-10 02:46	15.346	84.67	12.78	1015.24								59.6228	55.004		
2017-05-10 02:47	15.357	84.74	12.804	1015.25								59.6426	55.0472		
2017-05-10 02:48	15.287	84.52	12.696	1015.22								59.5166	54.8528		
2017-05-10 02:49	15.3	84.61	12.725	1015.23								59.54	54.905		
2017-05-10 02:50	15.309	85.02	12.807	1015.24								59.5562	55.0526		
2017-05-10 02:51	15.288	85.24	12.826	1015.26								59.5184	55.0868		
2017-05-10 02:52	15.125	85.88	12.78	1015.28								59.225	55.004		
2017-05-10 02:53	15.202	85.89	12.858	1015.28								59.3636	55.1444		
2017-05-10 02:54	15.122	86.08	12.813	1015.27								59.2196	55.0634		
2017-05-10 02:55	14.977	86.69	12.778	1015.31								58.9586	55.0004		
2017-05-10 02:56	14.83	87.36	12.751	1015.3								58.694	54.9518		
2017-05-10 02:57	14.792	87.98	12.822	1015.25								58.6256	55.0796		
2017-05-10 02:58	14.826	87.23	12.724	1015.28								58.6868	54.9032		
2017-05-10 02:59	14.885	87.43	12.817	1015.27								58.793	55.0706		
2017-05-10 03:00	14.811	87.71	12.793	1015.27								58.6598	55.0274		
2017-05-10 03:01	14.885	87.83	12.887	1015.29								58.793	55.1966		
2017-05-10 03:02	14.955	90.66	13.442	1015.27								58.919	56.1956		
2017-05-10 03:03	15.094	100.0	15.094	1015.35								59.1692	59.1692		
2017-05-10 03:04	15.305	100.0	15.305	1015.34								59.549	59.549		
2017-05-10 03:05	15.018	100.0	15.018	1015.33								59.0324	59.0324		
2017-05-10 03:06	14.909	91.26	13.497	1015.32								58.8362	56.2946		
2017-05-10 03:07	14.814	89.85	13.165	1015.35								58.6652	55.697		
2017-05-10 03:08	14.88	90.31	13.308	1015.31								58.784	55.9544		
2017-05-10 03:09	14.938	89.86	13.289	1015.3								58.8884	55.9202		
2017-05-10 03:10	15.022	89.99	13.394	1015.35								59.0396	56.1092		
2017-05-10 03:11	15.013	89.15	13.241	1015.33								59.0234	55.8338		
2017-05-10 03:12	15.017	88.47	13.128	1015.34								59.0306	55.6304		
2017-05-10 03:13	14.931	89.04	13.142	1015.36								58.8758	55.6556		
2017-05-10 03:14	15.003	88.82	13.175	1015.41								59.0054	55.715		
2017-05-10 03:15	15.022	88.98	13.221	1015.39								59.0396	55.7978		
2017-05-10 03:16	15.016	88.6	13.15	1015.45								59.0288	55.67		
2017-05-10 03:17	14.994	89.49	13.281	1015.44								58.9892	55.9058		
2017-05-10 03:18	14.917	90.35	13.352	1015.45								58.8506	56.0336		
2017-05-10 03:19	14.837	90.91	13.367	1015.47								58.7066	56.0606		
2017-05-10 03:20	14.881	90.44	13.331	1015.49								58.7858	55.9958		
2017-05-10 03:21	14.85	90.45	13.302	1015.47								58.73	55.9436		
2017-05-10 03:22	14.83	90.51	13.293	1015.52								58.694	55.9274		
2017-05-10 03:23	14.819	90.58	13.294	1015.53								58.6742	55.9292		
2017-05-10 03:24	14.851	90.72	13.349	1015.56								58.7318	56.0282		
2017-05-10 03:25	14.807	90.93	13.341	1015.55								58.6526	56.0138		
2017-05-10 03:26	14.777	90.51	13.24	1015.54								58.5986	55.832		
2017-05-10 03:27	14.707	90.78	13.217	1015.55								58.4726	55.7906		
2017-05-10 03:28	14.599	91.6	13.248	1015.51								58.2782	55.8464		
2017-05-10 03:29	14.609	92.52	13.411	1015.53								58.2962	56.1398		
2017-05-10 03:30	14.614	92.22	13.366	1015.5								58.3052	56.0588		
2017-05-10 03:31	14.633	91.79	13.313	1015.53								58.3394	55.9634		
2017-05-10 03:32	14.79	90.98	13.333	1015.51								58.622	55.9994		
2017-05-10 03:33	14.848	90.63	13.331	1015.52								58.7264	55.9958		
2017-05-10 03:34	14.67	90.95	13.209	1015.54								58.406	55.7762		
2017-05-10 03:35	14.602	91.79	13.283	1015.54								58.2836	55.9094		
2017-05-10 03:36	14.54	92.59	13.354	1015.53								58.172	56.0372		
2017-05-10 03:37	14.488	93.18	13.4	1015.55								58.0784	56.12		
2017-05-10 03:38	14.383	94.25	13.471	1015.56								57.8894	56.2478		
2017-05-10 03:39	14.363	93.81	13.379	1015.58								57.8534	56.0822		
2017-05-10 03:40	14.336	94.65	13.489	1015.55								57.8048	56.2802		
2017-05-10 03:41	14.404	96.28	13.819	1015.56								57.9272	56.8742		
2017-05-10 03:42	14.45	94.78	13.624	1015.55								58.01	56.5232		
2017-05-10 03:43	14.367	93.54	13.339	1015.57								57.8606	56.0102		
2017-05-10 03:44	14.353	93.8	13.368	1015.6								57.8354	56.0624		
2017-05-10 03:45	14.343	93.87	13.369	1015.58								57.8174	56.0642		
2017-05-10 03:46	14.416	93.57	13.393	1015.6								57.9488	56.1074		
2017-05-10 03:47	14.325	99.85	14.302	1015.62								57.785	57.7436		
2017-05-10 03:48	14.348	95.4	13.622	1015.59								57.8264	56.5196		
2017-05-10 03:49	14.351	94.39	13.462	1015.6								57.8318	56.2316		
2017-05-10 03:50	14.401	93.88	13.428	1015.58								57.9218	56.1704		
2017-05-10 03:51	14.418	94.33	13.519	1015.58								57.9524	56.3342		
2017-05-10 03:52	14.385	94.07	13.444	1015.58								57.893	56.1992		
2017-05-10 03:53	14.324	94.03	13.377	1015.58								57.7832	56.0786		
2017-05-10 03:54	14.32	94.09	13.382	1015.59								57.776	56.0876		
2017-05-10 03:55	14.322	94.29	13.417	1015.6								57.7796	56.1506		
2017-05-10 03:56	14.306	94.17	13.382	1015.62								57.7508	56.0876		
2017-05-10 03:57	14.226	94.57	13.367	1015.63								57.6068	56.0606		
2017-05-10 03:58	14.184	95.07	13.406	1015.63								57.5312	56.1308		
2017-05-10 03:59	14.163	95.15	13.398	1015.66								57.4934	56.1164		
2017-05-10 04:00	14.235	94.94	13.436	1015.64								57.623	56.1848		
2017-05-10 04:01	14.254	94.96	13.458	1015.65								57.6572	56.2244		
2017-05-10 04:02	14.284	94.4	13.397	1015.61								57.7112	56.1146		
2017-05-10 04:03	14.312	94.3	13.409	1015.62								57.7616	56.1362		
2017-05-10 04:04	14.284	94.5	13.413	1015.61								57.7112	56.1434		
2017-05-10 04:05	14.306	94.35	13.411	1015.6								57.7508	56.1398		
2017-05-10 04:06	14.321	94.2	13.401	1015.6								57.7778	56.1218		
2017-05-10 04:07	14.322	93.96	13.363	1015.59								57.7796	56.0534		
2017-05-10 04:08	14.365	93.96	13.406	1015.6								57.857	56.1308		
2017-05-10 04:09	14.315	94.15	13.387	1015.59								57.767	56.0966		
2017-05-10 04:10	14.326	94.64	13.478	1015.59								57.7868	56.2604		
2017-05-10 04:11	14.293	94.69	13.453	1015.61								57.7274	56.2154		
2017-05-10 04:12	14.212	94.92	13.41	1015.57								57.5816	56.138		
2017-05-10 04:13	14.21	95.11	13.438	1015.52								57.578	56.1884		
2017-05-10 04:14	14.235	95.08	13.459	1015.54								57.623	56.2262		
2017-05-10 04:15	14.189	95.25	13.44	1015.5								57.5402	56.192		
2017-05-10 04:16	14.105	96.04	13.483	1015.52								57.389	56.2694		
2017-05-10 04:17	14.147	96.38	13.579	1015.55								57.4646	56.4422		
2017-05-10 04:18	14.068	97.1	13.615	1015.56								57.3224	56.507		
2017-05-10 04:19	13.987	97.8	13.645	1015.57								57.1766	56.561		
2017-05-10 04:20	13.976	97.47	13.582	1015.59								57.1568	56.4476		
2017-05-10 04:21	13.867	98.41	13.621	1015.71								56.9606	56.5178		
2017-05-10 04:22	13.814	98.64	13.603	1015.7								56.8652	56.4854		
2017-05-10 04:23	13.84	98.66	13.633	1015.69								56.912	56.5394		
2017-05-10 04:24	13.933	98.01	13.624	1015.69								57.0794	56.5232		
2017-05-10 04:25	13.888	97.98	13.574	1015.67								56.9984	56.4332		
2017-05-10 04:26	13.919	97.92	13.596	1015.69								57.0542	56.4728		
2017-05-10 04:27	13.98	97.41	13.576	1015.61								57.164	56.4368		
2017-05-10 04:28	13.945	98.89	13.773	1015.64								57.101	56.7914		
2017-05-10 04:29	13.919	98.35	13.663	1015.68								57.0542	56.5934		
2017-05-10 04:30	13.836	98.59	13.618	1015.69								56.9048	56.5124		
2017-05-10 04:31	13.556	99.63	13.499	1015.63								56.4008	56.2982		
2017-05-10 04:32	13.536	100.0	13.536	1015.7								56.3648	56.3648		
2017-05-10 04:33	13.854	100.0	13.854	1015.79								56.9372	56.9372		
2017-05-10 04:34	13.64	100.0	13.64	1015.76								56.552	56.552		
2017-05-10 04:35	13.543	100.0	13.543	1015.71								56.3774	56.3774		
2017-05-10 04:36	13.548	100.0	13.548	1015.73								56.3864	56.3864		
2017-05-10 04:37	13.616	100.0	13.616	1015.74								56.5088	56.5088		
2017-05-10 04:38	13.654	100.0	13.654	1015.71								56.5772	56.5772		
2017-05-10 04:39	13.735	100.0	13.735	1015.73								56.723	56.723		
2017-05-10 04:40	13.798	99.88	13.78	1015.71								56.8364	56.804		
2017-05-10 04:41	13.831	99.26	13.717	1015.75								56.8958	56.6906		
2017-05-10 04:42	13.792	98.98	13.634	1015.74								56.8256	56.5412		
2017-05-10 04:43	13.703	100.0	13.703	1015.78								56.6654	56.6654		
2017-05-10 04:44	13.58	100.0	13.58	1015.82								56.444	56.444		
2017-05-10 04:45	13.493	100.0	13.493	1015.87								56.2874	56.2874		
2017-05-10 04:46	13.485	100.0	13.485	1015.88								56.273	56.273		
2017-05-10 04:47	13.423	100.0	13.423	1015.85								56.1614	56.1614		
2017-05-10 04:48	13.428	100.0	13.428	1015.88								56.1704	56.1704		
2017-05-10 04:49	13.525	100.0	13.525	1015.84								56.345	56.345		
2017-05-10 04:50	13.591	100.0	13.591	1015.84								56.4638	56.4638		
2017-05-10 04:51	13.601	100.0	13.601	1015.83								56.4818	56.4818		
2017-05-10 04:52	13.654	98.58	13.434	1015.84								56.5772	56.1812		
2017-05-10 04:53	13.782	98.39	13.533	1015.85								56.8076	56.3594		
2017-05-10 04:54	13.855	96.48	13.305	1015.86								56.939	55.949		
2017-05-10 04:55	13.922	96.86	13.432	1015.9								57.0596	56.1776		
2017-05-10 04:56	13.912	96.11	13.303	1015.94								57.0416	55.9454		
2017-05-10 04:57	13.942	95.61	13.252	1015.98								57.0956	55.8536		
2017-05-10 04:58	13.964	96.13	13.357	1016.02								57.1352	56.0426		
2017-05-10 04:59	13.944	95.65	13.261	1015.98								57.0992	55.8698		
2017-05-10 05:00	13.928	95.87	13.28	1015.99								57.0704	55.904		
2017-05-10 05:01	13.931	94.82	13.114	1016.0								57.0758	55.6052		
2017-05-10 05:02	13.894	95.12	13.126	1015.99								57.0092	55.6268		
2017-05-10 05:03	13.941	95.0	13.153	1015.97								57.0938	55.6754		
2017-05-10 05:04	13.881	94.97	13.089	1015.98								56.9858	55.5602		
2017-05-10 05:05	13.894	95.05	13.115	1015.99								57.0092	55.607		
2017-05-10 05:06	13.875	94.48	13.004	1015.98								56.975	55.4072		
2017-05-10 05:07	13.901	94.33	13.005	1016.02								57.0218	55.409		
2017-05-10 05:08	13.998	94.53	13.134	1016.08								57.1964	55.6412		
2017-05-10 05:09	13.965	94.63	13.118	1016.09								57.137	55.6124		
2017-05-10 05:10	13.95	94.98	13.159	1016.09								57.11	55.6862		
2017-05-10 05:11	13.92	94.94	13.123	1016.17								57.056	55.6214		
2017-05-10 05:12	13.906	95.26	13.16	1016.14								57.0308	55.688		
2017-05-10 05:13	13.802	94.59	12.949	1016.14								56.8436	55.3082		
2017-05-10 05:14	13.839	94.78	13.017	1016.21								56.9102	55.4306		
2017-05-10 05:15	13.849	94.91	13.048	1016.15								56.9282	55.4864		
2017-05-10 05:16	13.787	94.89	12.983	1016.19								56.8166	55.3694		
2017-05-10 05:17	13.772	95.36	13.043	1016.16								56.7896	55.4774		
2017-05-10 05:18	13.684	95.51	12.98	1016.15								56.6312	55.364		
2017-05-10 05:19	13.625	95.76	12.961	1016.15								56.525	55.3298		
2017-05-10 05:20	13.738	95.6	13.048	1016.15								56.7284	55.4864		
2017-05-10 05:21	13.782	95.54	13.082	1016.18								56.8076	55.5476		
2017-05-10 05:22	13.723	95.45	13.009	1016.16								56.7014	55.4162		
2017-05-10 05:23	13.664	95.82	13.009	1016.21								56.5952	55.4162		
2017-05-10 05:24	13.664	96.07	13.049	1016.22								56.5952	55.4882		
2017-05-10 05:25	13.676	96.96	13.202	1016.22								56.6168	55.7636		
2017-05-10 05:26	13.624	97.51	13.237	1016.28								56.5232	55.8266		
2017-05-10 05:27	13.63	97.28	13.207	1016.3								56.534	55.7726		
2017-05-10 05:28	13.735	97.26	13.309	1016.27								56.723	55.9562		
2017-05-10 05:29	13.654	97.36	13.244	1016.27								56.5772	55.8392		
2017-05-10 05:30	13.6	98.68	13.396	1016.29								56.48	56.1128		
2017-05-10 05:31	13.559	99.97	13.554	1016.26								56.4062	56.3972		
2017-05-10 05:32	13.497	98.43	13.254	1016.29								56.2946	55.8572		
2017-05-10 05:33	13.469	99.78	13.435	1016.28								56.2442	56.183		
2017-05-10 05:34	13.429	98.71	13.23	1016.27								56.1722	55.814		
2017-05-10 05:35	13.447	100.0	13.447	1016.27								56.2046	56.2046		
2017-05-10 05:36	13.404	99.48	13.324	1016.29								56.1272	55.9832		
2017-05-10 05:37	13.405	100.0	13.405	1016.3								56.129	56.129		
2017-05-10 05:38	13.455	100.0	13.455	1016.28								56.219	56.219		
2017-05-10 05:39	13.431	98.63	13.22	1016.28								56.1758	55.796		
2017-05-10 05:40	13.546	100.0	13.546	1016.26								56.3828	56.3828		
2017-05-10 05:41	13.528	100.0	13.528	1016.23								56.3504	56.3504		
2017-05-10 05:42	13.508	100.0	13.508	1016.28								56.3144	56.3144		
2017-05-10 05:43	13.521	100.0	13.521	1016.29								56.3378	56.3378		
2017-05-10 05:44	13.463	100.0	13.463	1016.26								56.2334	56.2334		
2017-05-10 05:45	13.505	100.0	13.505	1016.34								56.309	56.309		
2017-05-10 05:46	13.451	100.0	13.451	1016.31								56.2118	56.2118		
2017-05-10 05:47	13.413	100.0	13.413	1016.31								56.1434	56.1434		
2017-05-10 05:48	13.406	100.0	13.406	1016.32								56.1308	56.1308		
2017-05-10 05:49	13.435	100.0	13.435	1016.31								56.183	56.183		
2017-05-10 05:50	13.498	100.0	13.498	1016.31								56.2964	56.2964		
2017-05-10 05:51	13.489	100.0	13.489	1016.28								56.2802	56.2802		
2017-05-10 05:52	13.462	100.0	13.462	1016.3								56.2316	56.2316		
2017-05-10 05:53	13.395	100.0	13.395	1016.31								56.111	56.111		
2017-05-10 05:54	13.445	100.0	13.445	1016.34								56.201	56.201		
2017-05-10 05:55	13.457	100.0	13.457	1016.37								56.2226	56.2226		
