observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2019-05-03 02:19	17.437	44.91	5.362	1009.26								63.3866	41.6516		
2019-05-03 02:20	17.437	45.2	5.455	1009.27								63.3866	41.819		
2019-05-03 02:21	17.437	44.3	5.166	1009.29								63.3866	41.2988		
2019-05-03 02:22	17.5	44.39	5.252	1009.28								63.5	41.4536		
2019-05-03 02:23	17.437	44.05	5.085	1009.3								63.3866	41.153		
2019-05-03 02:24	17.5	43.74	5.041	1009.27								63.5	41.0738		
2019-05-03 02:25	17.437	44.21	5.137	1009.27								63.3866	41.2466		
2019-05-03 02:26	17.437	44.2	5.134	1009.3								63.3866	41.2412		
2019-05-03 02:27	17.437	44.73	5.305	1009.29								63.3866	41.549		
2019-05-03 02:28	17.437	44.32	5.173	1009.34								63.3866	41.3114		
2019-05-03 02:29	17.375	44.09	5.042	1009.28								63.275	41.0756		
2019-05-03 02:30	17.312	44.24	5.033	1009.31								63.1616	41.0594		
2019-05-03 02:31	17.25	44.9	5.19	1009.27								63.05	41.342		
2019-05-03 02:32	17.25	45.92	5.512	1009.29								63.05	41.9216		
2019-05-03 02:33	17.25	46.09	5.565	1009.28								63.05	42.017		
2019-05-03 02:34	17.187	45.18	5.222	1009.27								62.9366	41.3996		
2019-05-03 02:35	17.125	45.53	5.276	1009.31								62.825	41.4968		
2019-05-03 02:36	17.125	45.12	5.146	1009.25								62.825	41.2628		
2019-05-03 02:37	17.125	45.93	5.402	1009.22								62.825	41.7236		
2019-05-03 02:38	17.187	45.71	5.389	1009.32								62.9366	41.7002		
2019-05-03 02:39	17.187	45.22	5.234	1009.3								62.9366	41.4212		
2019-05-03 02:40	17.187	45.51	5.326	1009.31								62.9366	41.5868		
2019-05-03 02:41	17.187	44.75	5.084	1009.32								62.9366	41.1512		
2019-05-03 02:42	17.25	45.82	5.481	1009.32								63.05	41.8658		
2019-05-03 02:43	17.187	45.73	5.395	1009.28								62.9366	41.711		
2019-05-03 02:44	17.125	45.03	5.118	1009.32								62.825	41.2124		
2019-05-03 02:45	17.125	45.0	5.108	1009.31								62.825	41.1944		
2019-05-03 02:46	17.125	44.83	5.054	1009.32								62.825	41.0972		
2019-05-03 02:47	17.062	45.1	5.083	1009.27								62.7116	41.1494		
2019-05-03 02:48	17.062	46.29	5.457	1009.27								62.7116	41.8226		
2019-05-03 02:49	17.062	45.21	5.118	1009.23								62.7116	41.2124		
2019-05-03 02:50	16.937	45.62	5.133	1009.25								62.4866	41.2394		
2019-05-03 02:51	16.875	46.74	5.425	1009.27								62.375	41.765		
2019-05-03 02:52	16.875	44.99	4.878	1009.26								62.375	40.7804		
2019-05-03 02:53	17.0	45.97	5.3	1009.25								62.6	41.54		
2019-05-03 02:54	16.937	45.53	5.105	1009.29								62.4866	41.189		
2019-05-03 02:55	16.937	45.85	5.206	1009.27								62.4866	41.3708		
2019-05-03 02:56	17.0	46.44	5.447	1009.29								62.6	41.8046		
2019-05-03 02:57	17.0	45.45	5.137	1009.26								62.6	41.2466		
2019-05-03 02:58	17.0	46.03	5.319	1009.26								62.6	41.5742		
2019-05-03 02:59	17.0	46.54	5.478	1009.25								62.6	41.8604		
2019-05-03 03:00	17.0	44.83	4.94	1009.23								62.6	40.892		
2019-05-03 03:01	17.0	45.89	5.275	1009.24								62.6	41.495		
2019-05-03 03:02	17.0	44.34	4.783	1009.24								62.6	40.6094		
2019-05-03 03:03	16.937	46.33	5.355	1009.25								62.4866	41.639		
2019-05-03 03:04	16.937	51.83	6.978	1009.25								62.4866	44.5604		
2019-05-03 03:05	16.937	85.4	14.472	1009.28								62.4866	58.0496		
2019-05-03 03:06	16.812	57.0	8.253	1009.31								62.2616	46.8554		
2019-05-03 03:07	16.75	69.42	11.129	1009.32								62.15	52.0322		
2019-05-03 03:08	16.625	59.61	8.738	1009.32								61.925	47.7284		
2019-05-03 03:09	16.625	52.12	6.771	1009.36								61.925	44.1878		
2019-05-03 03:10	16.625	48.47	5.72	1009.33								61.925	42.296		
2019-05-03 03:11	16.687	50.38	6.335	1009.31								62.0366	43.403		
2019-05-03 03:12	16.687	49.3	6.022	1009.34								62.0366	42.8396		
2019-05-03 03:13	16.687	51.19	6.566	1009.34								62.0366	43.8188		
2019-05-03 03:14	16.625	48.42	5.705	1009.35								61.925	42.269		
2019-05-03 03:15	16.562	48.1	5.552	1009.37								61.8116	41.9936		
2019-05-03 03:16	16.562	49.1	5.848	1009.38								61.8116	42.5264		
2019-05-03 03:17	16.562	52.69	6.871	1009.36								61.8116	44.3678		
2019-05-03 03:18	16.5	49.5	5.908	1009.4								61.7	42.6344		
2019-05-03 03:19	16.5	48.33	5.564	1009.39								61.7	42.0152		
2019-05-03 03:20	16.437	47.97	5.399	1009.38								61.5866	41.7182		
2019-05-03 03:21	16.5	47.85	5.42	1009.41								61.7	41.756		
2019-05-03 03:22	16.625	46.62	5.16	1009.37								61.925	41.288		
2019-05-03 03:23	16.687	45.88	4.987	1009.39								62.0366	40.9766		
2019-05-03 03:24	16.687	45.53	4.878	1009.4								62.0366	40.7804		
2019-05-03 03:25	16.75	45.87	5.042	1009.39								62.15	41.0756		
2019-05-03 03:26	16.75	45.95	5.067	1009.4								62.15	41.1206		
2019-05-03 03:27	16.75	44.8	4.704	1009.4								62.15	40.4672		
2019-05-03 03:28	16.812	44.52	4.671	1009.39								62.2616	40.4078		
2019-05-03 03:29	16.875	45.01	4.884	1009.4								62.375	40.7912		
2019-05-03 03:30	16.875	44.38	4.683	1009.42								62.375	40.4294		
2019-05-03 03:31	16.875	44.21	4.628	1009.39								62.375	40.3304		
2019-05-03 03:32	16.875	44.19	4.621	1009.37								62.375	40.3178		
2019-05-03 03:33	16.937	44.07	4.639	1009.37								62.4866	40.3502		
2019-05-03 03:34	16.937	43.83	4.561	1009.31								62.4866	40.2098		
2019-05-03 03:35	16.937	43.79	4.548	1009.33								62.4866	40.1864		
2019-05-03 03:36	17.0	43.42	4.484	1009.35								62.6	40.0712		
2019-05-03 03:37	17.0	43.22	4.418	1009.33								62.6	39.9524		
2019-05-03 03:38	17.0	43.77	4.598	1009.34								62.6	40.2764		
2019-05-03 03:39	17.0	43.01	4.348	1009.35								62.6	39.8264		
2019-05-03 03:40	17.062	43.13	4.444	1009.31								62.7116	39.9992		
2019-05-03 03:41	17.062	43.63	4.609	1009.31								62.7116	40.2962		
2019-05-03 03:42	17.0	43.24	4.424	1009.31								62.6	39.9632		
2019-05-03 03:43	17.0	43.17	4.401	1009.31								62.6	39.9218		
2019-05-03 03:44	17.0	43.73	4.585	1009.32								62.6	40.253		
2019-05-03 03:45	17.062	43.35	4.517	1009.32								62.7116	40.1306		
2019-05-03 03:46	17.0	43.55	4.526	1009.32								62.6	40.1468		
2019-05-03 03:47	17.0	43.54	4.523	1009.3								62.6	40.1414		
2019-05-03 03:48	16.937	44.44	4.758	1009.31								62.4866	40.5644		
2019-05-03 03:49	16.875	44.8	4.817	1009.34								62.375	40.6706		
2019-05-03 03:50	16.875	44.58	4.747	1009.41								62.375	40.5446		
2019-05-03 03:51	16.75	44.74	4.685	1009.39								62.15	40.433		
2019-05-03 03:52	16.625	46.05	4.984	1009.41								61.925	40.9712		
2019-05-03 03:53	16.625	48.57	5.75	1009.42								61.925	42.35		
2019-05-03 03:54	16.562	47.48	5.365	1009.43								61.8116	41.657		
2019-05-03 03:55	16.562	47.97	5.513	1009.4								61.8116	41.9234		
2019-05-03 03:56	16.5	45.36	4.654	1009.45								61.7	40.3772		
2019-05-03 03:57	16.437	45.53	4.651	1009.44								61.5866	40.3718		
2019-05-03 03:58	16.375	45.84	4.691	1009.39								61.475	40.4438		
2019-05-03 03:59	16.312	46.03	4.693	1009.4								61.3616	40.4474		
2019-05-03 04:00	16.312	47.24	5.064	1009.42								61.3616	41.1152		
2019-05-03 04:01	16.187	47.57	5.05	1009.36								61.1366	41.09		
2019-05-03 04:02	16.125	46.61	4.701	1009.38								61.025	40.4618		
2019-05-03 04:03	16.25	48.51	5.388	1009.36								61.25	41.6984		
2019-05-03 04:04	16.25	47.09	4.962	1009.42								61.25	40.9316		
2019-05-03 04:05	16.25	47.01	4.938	1009.42								61.25	40.8884		
2019-05-03 04:06	16.375	83.08	13.497	1009.4								61.475	56.2946		
2019-05-03 04:07	16.187	86.46	13.926	1009.43								61.1366	57.0668		
2019-05-03 04:08	16.0	65.45	9.533	1009.45								60.8	49.1594		
2019-05-03 04:09	16.062	55.6	7.19	1009.44								60.9116	44.942		
2019-05-03 04:10	16.062	53.36	6.591	1009.46								60.9116	43.8638		
2019-05-03 04:11	16.062	49.27	5.439	1009.47								60.9116	41.7902		
2019-05-03 04:12	16.187	51.63	6.229	1009.45								61.1366	43.2122		
2019-05-03 04:13	16.25	48.08	5.26	1009.43								61.25	41.468		
2019-05-03 04:14	16.25	47.86	5.195	1009.47								61.25	41.351		
2019-05-03 04:15	16.312	47.97	5.284	1009.46								61.3616	41.5112		
2019-05-03 04:16	16.312	47.54	5.155	1009.46								61.3616	41.279		
2019-05-03 04:17	16.375	47.24	5.122	1009.47								61.475	41.2196		
2019-05-03 04:18	16.437	47.45	5.242	1009.49								61.5866	41.4356		
2019-05-03 04:19	16.437	46.41	4.924	1009.47								61.5866	40.8632		
2019-05-03 04:20	16.375	46.88	5.012	1009.47								61.475	41.0216		
2019-05-03 04:21	16.375	47.85	5.306	1009.45								61.475	41.5508		
2019-05-03 04:22	16.375	45.32	4.528	1009.43								61.475	40.1504		
2019-05-03 04:23	16.562	45.71	4.821	1009.41								61.8116	40.6778		
2019-05-03 04:24	16.687	45.29	4.802	1009.43								62.0366	40.6436		
2019-05-03 04:25	16.687	45.7	4.931	1009.44								62.0366	40.8758		
2019-05-03 04:26	16.687	47.69	5.543	1009.42								62.0366	41.9774		
2019-05-03 04:27	16.687	46.61	5.214	1009.42								62.0366	41.3852		
2019-05-03 04:28	16.687	45.98	5.019	1009.42								62.0366	41.0342		
2019-05-03 04:29	16.687	46.85	5.288	1009.47								62.0366	41.5184		
2019-05-03 04:30	16.687	45.59	4.897	1009.44								62.0366	40.8146		
2019-05-03 04:31	16.687	46.11	5.059	1009.43								62.0366	41.1062		
2019-05-03 04:32	16.625	46.34	5.074	1009.43								61.925	41.1332		
2019-05-03 04:33	16.687	45.0	4.71	1009.46								62.0366	40.478		
2019-05-03 04:34	16.687	45.29	4.802	1009.42								62.0366	40.6436		
2019-05-03 04:35	16.687	45.18	4.767	1009.42								62.0366	40.5806		
2019-05-03 04:36	16.75	45.09	4.796	1009.46								62.15	40.6328		
2019-05-03 04:37	16.812	44.94	4.805	1009.43								62.2616	40.649		
2019-05-03 04:38	16.875	44.14	4.605	1009.44								62.375	40.289		
2019-05-03 04:39	16.937	45.84	5.202	1009.4								62.4866	41.3636		
2019-05-03 04:40	16.937	43.09	4.318	1009.39								62.4866	39.7724		
2019-05-03 04:41	17.125	42.99	4.455	1009.37								62.825	40.019		
2019-05-03 04:42	17.25	43.41	4.706	1009.34								63.05	40.4708		
2019-05-03 04:43	17.375	42.14	4.395	1009.33								63.275	39.911		
2019-05-03 04:44	17.5	41.7	4.358	1009.35								63.5	39.8444		
2019-05-03 04:45	17.625	41.49	4.399	1009.35								63.725	39.9182		
2019-05-03 04:46	17.687	40.77	4.205	1009.3								63.8366	39.569		
2019-05-03 04:47	17.75	40.55	4.184	1009.35								63.95	39.5312		
2019-05-03 04:48	17.812	39.85	3.992	1009.29								64.0616	39.1856		
2019-05-03 04:49	17.937	39.5	3.979	1009.27								64.2866	39.1622		
2019-05-03 04:50	18.062	40.26	4.362	1009.31								64.5116	39.8516		
2019-05-03 04:51	18.125	38.65	3.838	1009.28								64.625	38.9084		
2019-05-03 04:52	18.187	40.12	4.424	1009.25								64.7366	39.9632		
2019-05-03 04:53	18.25	39.23	4.161	1009.3								64.85	39.4898		
2019-05-03 04:54	18.312	38.37	3.901	1009.29								64.9616	39.0218		
2019-05-03 04:55	18.437	38.23	3.961	1009.34								65.1866	39.1298		
2019-05-03 04:56	18.5	38.16	3.991	1009.35								65.3	39.1838		
2019-05-03 04:57	18.562	37.43	3.772	1009.32								65.4116	38.7896		
2019-05-03 04:58	18.625	38.45	4.21	1009.32								65.525	39.578		
2019-05-03 04:59	18.562	37.47	3.787	1009.3								65.4116	38.8166		
2019-05-03 05:00	18.562	38.39	4.131	1009.32								65.4116	39.4358		
2019-05-03 05:01	18.562	37.83	3.922	1009.34								65.4116	39.0596		
2019-05-03 05:02	18.562	37.69	3.87	1009.35								65.4116	38.966		
2019-05-03 05:03	18.562	37.85	3.93	1009.34								65.4116	39.074		
2019-05-03 05:04	18.5	41.45	5.171	1009.39								65.3	41.3078		
2019-05-03 05:05	18.5	42.43	5.507	1009.38								65.3	41.9126		
2019-05-03 05:06	18.437	44.71	6.205	1009.38								65.1866	43.169		
2019-05-03 05:07	18.437	39.46	4.411	1009.4								65.1866	39.9398		
2019-05-03 05:08	18.437	40.84	4.902	1009.41								65.1866	40.8236		
2019-05-03 05:09	18.375	39.94	4.528	1009.43								65.075	40.1504		
2019-05-03 05:10	18.312	39.45	4.296	1009.42								64.9616	39.7328		
2019-05-03 05:11	18.187	39.17	4.083	1009.43								64.7366	39.3494		
2019-05-03 05:12	18.187	40.84	4.678	1009.44								64.7366	40.4204		
2019-05-03 05:13	18.062	40.41	4.415	1009.47								64.5116	39.947		
2019-05-03 05:14	18.0	40.14	4.264	1009.4								64.4	39.6752		
2019-05-03 05:15	18.0	39.44	4.014	1009.46								64.4	39.2252		
2019-05-03 05:16	17.937	39.95	4.14	1009.42								64.2866	39.452		
2019-05-03 05:17	17.937	40.52	4.342	1009.44								64.2866	39.8156		
2019-05-03 05:18	17.875	40.09	4.134	1009.44								64.175	39.4412		
2019-05-03 05:19	17.875	39.74	4.009	1009.48								64.175	39.2162		
2019-05-03 05:20	17.937	39.62	4.022	1009.42								64.2866	39.2396		
2019-05-03 05:21	17.937	39.34	3.921	1009.46								64.2866	39.0578		
2019-05-03 05:22	17.937	39.09	3.831	1009.49								64.2866	38.8958		
2019-05-03 05:23	17.937	39.62	4.022	1009.47								64.2866	39.2396		
2019-05-03 05:24	18.0	40.45	4.373	1009.49								64.4	39.8714		
2019-05-03 05:25	18.0	41.57	4.763	1009.52								64.4	40.5734		
2019-05-03 05:26	18.0	40.0	4.214	1009.49								64.4	39.5852		
2019-05-03 05:27	17.937	40.1	4.193	1009.53								64.2866	39.5474		
2019-05-03 05:28	17.875	40.35	4.226	1009.56								64.175	39.6068		
2019-05-03 05:29	17.812	41.68	4.632	1009.59								64.0616	40.3376		
2019-05-03 05:30	17.687	41.94	4.608	1009.61								63.8366	40.2944		
2019-05-03 05:31	17.625	42.05	4.59	1009.58								63.725	40.262		
2019-05-03 05:32	17.562	42.18	4.577	1009.62								63.6116	40.2386		
2019-05-03 05:33	17.5	42.47	4.619	1009.62								63.5	40.3142		
2019-05-03 05:34	17.5	42.05	4.477	1009.65								63.5	40.0586		
2019-05-03 05:35	17.375	49.93	6.838	1009.64								63.275	44.3084		
2019-05-03 05:36	17.187	45.45	5.307	1009.65								62.9366	41.5526		
2019-05-03 05:37	17.062	48.71	6.192	1009.67								62.7116	43.1456		
2019-05-03 05:38	16.937	49.0	6.163	1009.68								62.4866	43.0934		
2019-05-03 05:39	16.812	48.77	5.98	1009.68								62.2616	42.764		
2019-05-03 05:40	16.687	47.69	5.543	1009.68								62.0366	41.9774		
2019-05-03 05:41	16.687	48.32	5.732	1009.73								62.0366	42.3176		
2019-05-03 05:42	16.687	48.06	5.654	1009.73								62.0366	42.1772		
2019-05-03 05:43	16.625	47.0	5.277	1009.7								61.925	41.4986		
2019-05-03 05:44	16.625	47.65	5.474	1009.7								61.925	41.8532		
2019-05-03 05:45	16.5	48.1	5.495	1009.71								61.7	41.891		
2019-05-03 05:46	16.437	60.92	8.883	1009.71								61.5866	47.9894		
2019-05-03 05:47	16.312	57.84	8.001	1009.69								61.3616	46.4018		
2019-05-03 05:48	16.25	50.38	5.933	1009.7								61.25	42.6794		
2019-05-03 05:49	16.187	51.46	6.182	1009.7								61.1366	43.1276		
2019-05-03 05:50	16.187	49.17	5.525	1009.71								61.1366	41.945		
2019-05-03 05:51	16.25	47.47	5.077	1009.75								61.25	41.1386		
2019-05-03 05:52	16.312	46.12	4.721	1009.76								61.3616	40.4978		
2019-05-03 05:53	16.375	45.73	4.657	1009.75								61.475	40.3826		
2019-05-03 05:54	16.437	44.79	4.417	1009.77								61.5866	39.9506		
2019-05-03 05:55	16.5	44.26	4.304	1009.76								61.7	39.7472		
2019-05-03 05:56	16.562	44.69	4.498	1009.77								61.8116	40.0964		
2019-05-03 05:57	16.562	44.64	4.482	1009.8								61.8116	40.0676		
