observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2024-10-29 00:51	23.817	33.422	6.774	958.839								74.8706	44.1932		
2024-10-29 00:52	23.823	33.398	6.768	958.848								74.8814	44.1824		
2024-10-29 00:53	23.812	33.446	6.78	958.884								74.8616	44.204		
2024-10-29 00:54	23.777	33.614	6.822	958.984								74.7986	44.2796		
2024-10-29 00:55	23.757	33.531	6.768	958.924								74.7626	44.1824		
2024-10-29 00:56	23.757	33.399	6.711	958.898								74.7626	44.0798		
2024-10-29 00:57	23.767	33.417	6.727	958.914								74.7806	44.1086		
2024-10-29 00:58	23.731	33.286	6.639	958.882								74.7158	43.9502		
2024-10-29 00:59	23.741	33.064	6.551	958.899								74.7338	43.7918		
2024-10-29 01:00	23.726	33.047	6.53	958.927								74.7068	43.754		
2024-10-29 01:01	23.625	33.27	6.54	958.918								74.525	43.772		
2024-10-29 01:02	23.666	32.988	6.452	958.906								74.5988	43.6136		
2024-10-29 01:03	23.666	32.958	6.438	958.959								74.5988	43.5884		
2024-10-29 01:04	23.645	32.66	6.289	959.057								74.561	43.3202		
2024-10-29 01:05	23.6	32.72	6.276	959.061								74.48	43.2968		
2024-10-29 01:06	23.605	32.343	6.113	959.123								74.489	43.0034		
2024-10-29 01:07	23.579	32.32	6.08	959.107								74.4422	42.944		
2024-10-29 01:08	23.579	31.967	5.922	959.107								74.4422	42.6596		
2024-10-29 01:09	23.574	31.782	5.834	959.046								74.4332	42.5012		
2024-10-29 01:10	23.473	31.814	5.76	959.17								74.2514	42.368		
2024-10-29 01:11	23.488	31.425	5.596	959.036								74.2784	42.0728		
2024-10-29 01:12	23.478	31.036	5.408	959.072								74.2604	41.7344		
2024-10-29 01:13	23.458	30.744	5.255	959.065								74.2244	41.459		
2024-10-29 01:14	23.392	31.23	5.423	959.035								74.1056	41.7614		
2024-10-29 01:15	23.397	30.506	5.091	959.07								74.1146	41.1638		
2024-10-29 01:16	23.372	30.519	5.075	959.081								74.0696	41.135		
2024-10-29 01:17	23.22	31.216	5.267	959.121								73.796	41.4806		
2024-10-29 01:18	23.306	30.335	4.931	959.21								73.9508	40.8758		
2024-10-29 01:19	23.336	30.167	4.878	959.181								74.0048	40.7804		
2024-10-29 01:20	23.291	30.084	4.799	959.132								73.9238	40.6382		
2024-10-29 01:21	23.276	30.15	4.818	959.134								73.8968	40.6724		
2024-10-29 01:22	23.22	30.355	4.866	959.147								73.796	40.7588		
2024-10-29 01:23	23.184	30.38	4.848	959.141								73.7312	40.7264		
2024-10-29 01:24	23.194	30.41	4.87	959.158								73.7492	40.766		
2024-10-29 01:25	23.108	30.561	4.867	959.174								73.5944	40.7606		
2024-10-29 01:26	23.23	29.781	4.602	959.164								73.814	40.2836		
2024-10-29 01:27	23.316	29.671	4.624	959.174								73.9688	40.3232		
2024-10-29 01:28	23.316	30.245	4.898	959.201								73.9688	40.8164		
2024-10-29 01:29	23.321	29.551	4.57	959.156								73.9778	40.226		
2024-10-29 01:30	23.321	29.294	4.445	959.315								73.9778	40.001		
2024-10-29 01:31	23.311	28.881	4.235	959.298								73.9598	39.623		
2024-10-29 01:32	23.281	28.128	3.833	959.327								73.9058	38.8994		
2024-10-29 01:33	23.276	28.009	3.768	959.319								73.8968	38.7824		
2024-10-29 01:34	23.255	28.033	3.763	959.338								73.859	38.7734		
2024-10-29 01:35	23.164	28.024	3.681	959.399								73.6952	38.6258		
2024-10-29 01:36	23.068	27.764	3.466	959.372								73.5224	38.2388		
2024-10-29 01:37	22.972	27.773	3.389	959.424								73.3496	38.1002		
2024-10-29 01:38	22.865	27.86	3.342	959.38								73.157	38.0156		
2024-10-29 01:39	22.749	27.798	3.211	959.425								72.9482	37.7798		
2024-10-29 01:40	22.607	27.468	2.921	959.454								72.6926	37.2578		
2024-10-29 01:41	22.516	27.399	2.808	959.488								72.5288	37.0544		
2024-10-29 01:42	22.425	26.978	2.512	959.39								72.365	36.5216		
2024-10-29 01:43	22.313	26.485	2.159	959.496								72.1634	35.8862		
2024-10-29 01:44	22.192	25.994	1.794	959.532								71.9456	35.2292		
2024-10-29 01:45	22.106	25.848	1.643	959.522								71.7908	34.9574		
2024-10-29 01:46	21.984	25.476	1.338	959.61								71.5712	34.4084		
2024-10-29 01:47	21.949	25.543	1.344	959.631								71.5082	34.4192		
2024-10-29 01:48	21.873	25.301	1.148	959.452								71.3714	34.0664		
2024-10-29 01:49	21.802	25.327	1.102	959.519								71.2436	33.9836		
2024-10-29 01:50	21.726	25.181	0.958	959.605								71.1068	33.7244		
2024-10-29 01:51	21.69	25.116	0.892	959.546								71.042	33.6056		
2024-10-29 01:52	21.65	25.106	0.852	959.531								70.97	33.5336		
2024-10-29 01:53	21.584	25.072	0.778	959.58								70.8512	33.4004		
2024-10-29 01:54	21.559	24.99	0.711	959.591								70.8062	33.2798		
2024-10-29 01:55	21.528	24.967	0.673	959.567								70.7504	33.2114		
2024-10-29 01:56	21.488	24.921	0.613	959.632								70.6784	33.1034		
2024-10-29 01:57	21.457	25.012	0.637	959.634								70.6226	33.1466		
2024-10-29 01:58	21.417	25.15	0.68	959.646								70.5506	33.224		
2024-10-29 01:59	21.396	25.395	0.797	959.639								70.5128	33.4346		
2024-10-29 02:00	21.381	25.175	0.663	959.667								70.4858	33.1934		
2024-10-29 02:01	21.326	25.148	0.601	959.574								70.3868	33.0818		
2024-10-29 02:02	21.305	25.232	0.63	959.593								70.349	33.134		
2024-10-29 02:03	21.31	25.22	0.628	959.654								70.358	33.1304		
2024-10-29 02:04	21.315	25.214	0.629	959.689								70.367	33.1322		
2024-10-29 02:05	21.265	25.299	0.632	959.632								70.277	33.1376		
2024-10-29 02:06	21.26	25.436	0.703	959.729								70.268	33.2654		
2024-10-29 02:07	21.229	24.972	0.423	959.678								70.2122	32.7614		
2024-10-29 02:08	21.234	24.412	0.115	959.66								70.2212	32.207		
2024-10-29 02:09	21.239	23.708	-0.283	959.695								70.2302	31.4906		
2024-10-29 02:10	21.255	23.313	-0.5	959.641								70.259	31.1		
2024-10-29 02:11	21.239	23.344	-0.495	959.721								70.2302	31.109		
2024-10-29 02:12	21.199	23.703	-0.319	959.681								70.1582	31.4258		
2024-10-29 02:13	21.148	23.145	-0.688	959.702								70.0664	30.7616		
2024-10-29 02:14	21.163	22.912	-0.814	959.727								70.0934	30.5348		
2024-10-29 02:15	21.174	22.523	-1.038	959.77								70.1132	30.1316		
2024-10-29 02:16	21.184	22.553	-1.012	959.787								70.1312	30.1784		
2024-10-29 02:17	21.184	22.368	-1.124	959.708								70.1312	29.9768		
2024-10-29 02:18	21.169	22.44	-1.093	959.709								70.1042	30.0326		
2024-10-29 02:19	21.158	21.88	-1.445	959.64								70.0844	29.399		
2024-10-29 02:20	21.184	21.932	-1.391	959.734								70.1312	29.4962		
2024-10-29 02:21	21.169	21.778	-1.5	959.656								70.1042	29.3		
2024-10-29 02:22	21.199	21.633	-1.565	959.76								70.1582	29.183		
2024-10-29 02:23	21.214	21.758	-1.475	959.732								70.1852	29.345		
2024-10-29 02:24	21.219	21.913	-1.374	959.714								70.1942	29.5268		
2024-10-29 02:25	21.204	22.039	-1.309	959.768								70.1672	29.6438		
2024-10-29 02:26	21.153	21.91	-1.431	959.71								70.0754	29.4242		
2024-10-29 02:27	21.143	22.071	-1.339	959.773								70.0574	29.5898		
2024-10-29 02:28	21.123	21.744	-1.559	959.66								70.0214	29.1938		
2024-10-29 02:29	21.138	21.797	-1.513	959.685								70.0484	29.2766		
2024-10-29 02:30	21.143	21.713	-1.561	959.614								70.0574	29.1902		
2024-10-29 02:31	21.098	21.787	-1.553	959.618								69.9764	29.2046		
2024-10-29 02:32	21.103	21.369	-1.811	959.6								69.9854	28.7402		
2024-10-29 02:33	21.148	21.624	-1.613	959.623								70.0664	29.0966		
2024-10-29 02:34	21.118	21.625	-1.638	959.625								70.0124	29.0516		
2024-10-29 02:35	21.077	21.502	-1.749	959.584								69.9386	28.8518		
2024-10-29 02:36	21.082	21.567	-1.704	959.645								69.9476	28.9328		
2024-10-29 02:37	21.082	21.609	-1.677	959.54								69.9476	28.9814		
2024-10-29 02:38	21.077	21.776	-1.577	959.558								69.9386	29.1614		
2024-10-29 02:39	21.042	22.106	-1.403	959.578								69.8756	29.4746		
2024-10-29 02:40	21.067	22.278	-1.276	959.567								69.9206	29.7032		
2024-10-29 02:41	21.047	22.392	-1.224	959.613								69.8846	29.7968		
2024-10-29 02:42	21.067	22.462	-1.164	959.594								69.9206	29.9048		
2024-10-29 02:43	21.077	22.587	-1.08	959.584								69.9386	30.056		
2024-10-29 02:44	21.057	22.773	-0.986	959.577								69.9026	30.2252		
2024-10-29 02:45	21.057	23.011	-0.844	959.551								69.9026	30.4808		
2024-10-29 02:46	21.027	23.275	-0.713	959.579								69.8486	30.7166		
2024-10-29 02:47	21.006	23.228	-0.758	959.546								69.8108	30.6356		
2024-10-29 02:48	21.006	23.377	-0.671	959.598								69.8108	30.7922		
2024-10-29 02:49	20.946	23.612	-0.585	959.471								69.7028	30.947		
2024-10-29 02:50	20.946	23.487	-0.658	959.55								69.7028	30.8156		
2024-10-29 02:51	20.966	23.123	-0.854	959.531								69.7388	30.4628		
2024-10-29 02:52	20.986	23.497	-0.618	959.486								69.7748	30.8876		
2024-10-29 02:53	20.956	23.451	-0.67	959.541								69.7208	30.794		
2024-10-29 02:54	20.956	23.397	-0.702	959.541								69.7208	30.7364		
2024-10-29 02:55	20.936	23.559	-0.624	959.613								69.6848	30.8768		
2024-10-29 02:56	20.89	23.835	-0.503	959.537								69.602	31.0946		
2024-10-29 02:57	20.91	23.912	-0.442	959.65								69.638	31.2044		
2024-10-29 02:58	20.9	23.078	-0.936	959.633								69.62	30.3152		
2024-10-29 02:59	20.875	23.007	-0.999	959.617								69.575	30.2018		
2024-10-29 03:00	20.905	22.851	-1.066	959.615								69.629	30.0812		
2024-10-29 03:01	20.854	22.901	-1.079	959.663								69.5372	30.0578		
2024-10-29 03:02	20.834	22.758	-1.181	959.629								69.5012	29.8742		
2024-10-29 03:03	20.809	21.848	-1.756	959.64								69.4562	28.8392		
2024-10-29 03:04	20.804	21.43	-2.021	959.631								69.4472	28.3622		
2024-10-29 03:05	20.804	21.168	-2.187	959.71								69.4472	28.0634		
2024-10-29 03:06	20.773	20.889	-2.391	959.66								69.3914	27.6962		
2024-10-29 03:07	20.728	20.587	-2.625	959.69								69.3104	27.275		
2024-10-29 03:08	20.753	20.085	-2.935	959.679								69.3554	26.717		
2024-10-29 03:09	20.713	20.254	-2.856	959.691								69.2834	26.8592		
2024-10-29 03:10	20.713	20.153	-2.924	959.664								69.2834	26.7368		
2024-10-29 03:11	20.723	19.914	-3.075	959.787								69.3014	26.465		
2024-10-29 03:12	20.657	20.054	-3.036	959.783								69.1826	26.5352		
2024-10-29 03:13	20.662	19.809	-3.196	959.818								69.1916	26.2472		
2024-10-29 03:14	20.611	19.979	-3.123	959.813								69.0998	26.3786		
2024-10-29 03:15	20.601	19.711	-3.312	959.822								69.0818	26.0384		
2024-10-29 03:16	20.591	19.771	-3.28	959.884								69.0638	26.096		
2024-10-29 03:17	20.571	19.808	-3.272	959.93								69.0278	26.1104		
2024-10-29 03:18	20.52	19.78	-3.332	960.004								68.936	26.0024		
2024-10-29 03:19	20.515	19.9	-3.256	959.943								68.927	26.1392		
2024-10-29 03:20	20.454	20.022	-3.224	960.105								68.8172	26.1968		
2024-10-29 03:21	20.414	20.137	-3.181	960.143								68.7452	26.2742		
2024-10-29 03:22	20.378	20.324	-3.087	960.084								68.6804	26.4434		
2024-10-29 03:23	20.378	20.341	-3.075	960.111								68.6804	26.465		
2024-10-29 03:24	20.353	20.408	-3.052	960.069								68.6354	26.5064		
2024-10-29 03:25	20.333	20.475	-3.025	960.061								68.5994	26.555		
2024-10-29 03:26	20.272	20.674	-2.946	959.987								68.4896	26.6972		
2024-10-29 03:27	20.262	20.734	-2.915	960.049								68.4716	26.753		
2024-10-29 03:28	20.216	20.927	-2.829	960.052								68.3888	26.9078		
2024-10-29 03:29	20.181	21.196	-2.686	960.125								68.3258	27.1652		
2024-10-29 03:30	20.105	21.545	-2.53	960.157								68.189	27.446		
2024-10-29 03:31	20.029	21.864	-2.396	960.162								68.0522	27.6872		
2024-10-29 03:32	19.988	22.3	-2.164	960.253								67.9784	28.1048		
2024-10-29 03:33	19.928	22.636	-2.013	960.257								67.8704	28.3766		
2024-10-29 03:34	19.867	22.906	-1.903	960.288								67.7606	28.5746		
2024-10-29 03:35	19.816	23.217	-1.763	960.361								67.6688	28.8266		
2024-10-29 03:36	19.755	23.469	-1.668	960.418								67.559	28.9976		
2024-10-29 03:37	19.705	23.774	-1.535	960.387								67.469	29.237		
2024-10-29 03:38	19.664	23.936	-1.477	960.425								67.3952	29.3414		
2024-10-29 03:39	19.603	24.093	-1.44	960.508								67.2854	29.408		
2024-10-29 03:40	19.538	24.351	-1.351	960.503								67.1684	29.5682		
2024-10-29 03:41	19.477	24.544	-1.295	960.455								67.0586	29.669		
2024-10-29 03:42	19.446	24.693	-1.238	960.51								67.0028	29.7716		
2024-10-29 03:43	19.396	24.885	-1.176	960.531								66.9128	29.8832		
2024-10-29 03:44	19.355	25.035	-1.128	960.516								66.839	29.9696		
2024-10-29 03:45	19.325	25.161	-1.086	960.597								66.785	30.0452		
2024-10-29 03:46	19.284	25.394	-0.995	960.582								66.7112	30.209		
2024-10-29 03:47	19.259	25.418	-1.003	960.592								66.6662	30.1946		
2024-10-29 03:48	19.198	25.759	-0.873	960.544								66.5564	30.4286		
2024-10-29 03:49	19.168	25.688	-0.936	960.572								66.5024	30.3152		
2024-10-29 03:50	19.132	25.755	-0.931	960.724								66.4376	30.3242		
2024-10-29 03:51	19.112	25.874	-0.885	960.795								66.4016	30.407		
2024-10-29 03:52	19.067	26.054	-0.83	960.851								66.3206	30.506		
2024-10-29 03:53	19.021	26.275	-0.753	960.906								66.2378	30.6446		
2024-10-29 03:54	19.001	26.234	-0.792	960.873								66.2018	30.5744		
2024-10-29 03:55	18.935	26.135	-0.899	961.0								66.083	30.3818		
2024-10-29 03:56	18.91	26.249	-0.862	961.036								66.038	30.4484		
2024-10-29 03:57	18.899	26.273	-0.858	961.046								66.0182	30.4556		
2024-10-29 03:58	18.884	26.374	-0.818	961.02								65.9912	30.5276		
2024-10-29 03:59	18.844	26.53	-0.773	961.111								65.9192	30.6086		
2024-10-29 04:00	18.808	26.791	-0.669	961.104								65.8544	30.7958		
2024-10-29 04:01	18.763	26.894	-0.655	961.002								65.7734	30.821		
2024-10-29 04:02	18.692	27.192	-0.565	961.094								65.6456	30.983		
2024-10-29 04:03	18.717	27.037	-0.622	961.031								65.6906	30.8804		
2024-10-29 04:04	18.677	27.039	-0.656	961.042								65.6186	30.8192		
2024-10-29 04:05	18.672	27.222	-0.567	961.008								65.6096	30.9794		
2024-10-29 04:06	18.687	27.032	-0.65	961.033								65.6366	30.83		
2024-10-29 04:07	18.667	27.175	-0.595	960.999								65.6006	30.929		
2024-10-29 04:08	18.661	27.116	-0.63	961.07								65.5898	30.866		
2024-10-29 04:09	18.606	27.337	-0.566	961.056								65.4908	30.9812		
2024-10-29 04:10	18.565	27.646	-0.447	961.12								65.417	31.1954		
2024-10-29 04:11	18.575	28.191	-0.171	961.084								65.435	31.6922		
2024-10-29 04:12	18.56	28.984	0.197	961.111								65.408	32.3546		
2024-10-29 04:13	18.525	28.89	0.122	961.131								65.345	32.2196		
2024-10-29 04:14	18.54	29.032	0.203	961.261								65.372	32.3654		
2024-10-29 04:15	18.504	29.465	0.376	961.202								65.3072	32.6768		
2024-10-29 04:16	18.444	29.153	0.177	961.206								65.1992	32.3186		
2024-10-29 04:17	18.383	29.699	0.38	961.236								65.0894	32.684		
2024-10-29 04:18	18.292	29.382	0.153	961.294								64.9256	32.2754		
2024-10-29 04:19	18.221	29.756	0.266	961.255								64.7978	32.4788		
2024-10-29 04:20	18.19	29.526	0.133	961.257								64.742	32.2394		
2024-10-29 04:21	18.185	30.106	0.397	961.275								64.733	32.7146		
2024-10-29 04:22	18.155	29.852	0.254	961.329								64.679	32.4572		
2024-10-29 04:23	18.099	29.925	0.239	961.368								64.5782	32.4302		
2024-10-29 04:24	18.079	29.978	0.246	961.334								64.5422	32.4428		
2024-10-29 04:25	18.059	30.05	0.261	961.3								64.5062	32.4698		
2024-10-29 04:26	17.993	30.241	0.292	961.295								64.3874	32.5256		
2024-10-29 04:27	17.963	30.306	0.295	961.271								64.3334	32.531		
2024-10-29 04:28	17.932	30.455	0.336	961.247								64.2776	32.6048		
2024-10-29 04:29	17.922	30.443	0.322	961.23								64.2596	32.5796		
2024-10-29 04:30	17.887	30.574	0.35	961.223								64.1966	32.63		
2024-10-29 04:31	17.866	30.882	0.471	961.242								64.1588	32.8478		
2024-10-29 04:32	17.821	31.007	0.487	961.271								64.0778	32.8766		
2024-10-29 04:33	17.841	31.018	0.51	961.305								64.1138	32.918		
2024-10-29 04:34	17.826	31.054	0.512	961.332								64.0868	32.9216		
2024-10-29 04:35	17.816	31.107	0.527	961.367								64.0688	32.9486		
2024-10-29 04:36	17.76	31.28	0.555	961.353								63.968	32.999		
2024-10-29 04:37	17.74	31.28	0.538	961.372								63.932	32.9684		
2024-10-29 04:38	17.684	31.5	0.586	961.279								63.8312	33.0548		
2024-10-29 04:39	17.659	31.701	0.652	961.289								63.7862	33.1736		
2024-10-29 04:40	17.654	31.618	0.611	961.255								63.7772	33.0998		
2024-10-29 04:41	17.638	31.719	0.642	961.308								63.7484	33.1556		
2024-10-29 04:42	17.643	31.908	0.728	961.29								63.7574	33.3104		
2024-10-29 04:43	17.623	31.896	0.706	961.309								63.7214	33.2708		
2024-10-29 04:44	17.603	32.103	0.778	961.249								63.6854	33.4004		
2024-10-29 04:45	17.562	32.275	0.816	961.26								63.6116	33.4688		
2024-10-29 04:46	17.578	32.393	0.88	961.312								63.6404	33.584		
2024-10-29 04:47	17.557	32.328	0.834	961.225								63.6026	33.5012		
2024-10-29 04:48	17.552	32.435	0.875	961.322								63.5936	33.575		
2024-10-29 04:49	17.542	32.635	0.952	961.384								63.5756	33.7136		
2024-10-29 04:50	17.492	32.607	0.896	961.273								63.4856	33.6128		
2024-10-29 04:51	17.476	32.89	1.002	961.431								63.4568	33.8036		
2024-10-29 04:52	17.476	33.091	1.086	961.457								63.4568	33.9548		
2024-10-29 04:53	17.486	33.173	1.13	961.396								63.4748	34.034		
2024-10-29 04:54	17.446	33.28	1.139	961.485								63.4028	34.0502		
2024-10-29 04:55	17.441	33.256	1.125	961.477								63.3938	34.025		
2024-10-29 04:56	17.436	33.068	1.041	961.495								63.3848	33.8738		
2024-10-29 04:57	17.39	32.774	0.878	961.497								63.302	33.5804		
2024-10-29 04:58	17.421	32.873	0.946	961.496								63.3578	33.7028		
2024-10-29 04:59	17.375	32.845	0.895	961.603								63.275	33.611		
2024-10-29 05:00	17.35	32.769	0.84	961.587								63.23	33.512		
2024-10-29 05:01	17.365	32.863	0.893	961.665								63.257	33.6074		
2024-10-29 05:02	17.304	33.123	0.949	961.668								63.1472	33.7082		
2024-10-29 05:03	17.264	33.466	1.056	961.706								63.0752	33.9008		
2024-10-29 05:04	17.284	33.123	0.932	961.661								63.1112	33.6776		
2024-10-29 05:05	17.248	33.095	0.889	961.68								63.0464	33.6002		
2024-10-29 05:06	17.203	33.302	0.935	961.735								62.9654	33.683		
2024-10-29 05:07	17.178	33.396	0.952	961.719								62.9204	33.7136		
2024-10-29 05:08	17.137	33.415	0.924	961.757								62.8466	33.6632		
2024-10-29 05:09	17.112	33.456	0.919	961.688								62.8016	33.6542		
2024-10-29 05:10	17.066	33.581	0.931	961.717								62.7188	33.6758		
2024-10-29 05:11	17.076	33.539	0.923	961.708								62.7368	33.6614		
2024-10-29 05:12	17.031	33.634	0.922	961.763								62.6558	33.6596		
2024-10-29 05:13	17.015	33.658	0.918	961.842								62.627	33.6524		
2024-10-29 05:14	16.965	33.859	0.956	961.758								62.537	33.7208		
2024-10-29 05:15	16.97	33.694	0.893	961.818								62.546	33.6074		
2024-10-29 05:16	16.985	34.218	1.12	961.896								62.573	34.016		
2024-10-29 05:17	16.899	34.06	0.98	961.936								62.4182	33.764		
2024-10-29 05:18	16.904	34.178	1.033	961.971								62.4272	33.8594		
2024-10-29 05:19	16.889	34.214	1.034	961.945								62.4002	33.8612		
2024-10-29 05:20	16.793	34.209	0.947	961.942								62.2274	33.7046		
2024-10-29 05:21	16.782	34.651	1.116	961.925								62.2076	34.0088		
2024-10-29 05:22	16.641	34.77	1.039	961.924								61.9538	33.8702		
2024-10-29 05:23	16.722	34.616	1.049	961.955								62.0996	33.8882		
2024-10-29 05:24	16.717	35.258	1.299	962.051								62.0906	34.3382		
2024-10-29 05:25	16.681	34.958	1.149	962.044								62.0258	34.0682		
2024-10-29 05:26	16.676	35.087	1.196	962.036								62.0168	34.1528		
2024-10-29 05:27	16.529	36.142	1.478	962.026								61.7522	34.6604		
2024-10-29 05:28	16.565	35.465	1.247	962.059								61.817	34.2446		
2024-10-29 05:29	16.403	36.378	1.457	962.077								61.5254	34.6226		
2024-10-29 05:30	16.529	36.136	1.476	962.078								61.7522	34.6568		
2024-10-29 05:31	16.555	35.706	1.332	962.095								61.799	34.3976		
2024-10-29 05:32	16.57	35.912	1.425	962.225								61.826	34.565		
2024-10-29 05:33	16.524	35.913	1.385	962.175								61.7432	34.493		
2024-10-29 05:34	16.494	36.289	1.503	962.307								61.6892	34.7054		
2024-10-29 05:35	16.387	36.384	1.445	962.287								61.4966	34.601		
2024-10-29 05:36	16.423	36.354	1.465	962.346								61.5614	34.637		
2024-10-29 05:37	16.423	36.325	1.454	962.346								61.5614	34.6172		
2024-10-29 05:38	16.423	36.413	1.488	962.425								61.5614	34.6784		
2024-10-29 05:39	16.357	36.561	1.486	962.419								61.4426	34.6748		
2024-10-29 05:40	16.327	37.008	1.628	962.421								61.3886	34.9304		
2024-10-29 05:41	16.322	36.696	1.506	962.439								61.3796	34.7108		
2024-10-29 05:42	16.311	36.831	1.548	962.474								61.3598	34.7864		
2024-10-29 05:43	16.286	36.879	1.543	962.484								61.3148	34.7774		
2024-10-29 05:44	16.271	36.855	1.521	962.511								61.2878	34.7378		
2024-10-29 05:45	16.256	36.808	1.49	962.46								61.2608	34.682		
2024-10-29 05:46	16.235	36.856	1.49	962.53								61.223	34.682		
2024-10-29 05:47	16.205	36.938	1.494	962.48								61.169	34.6892		
2024-10-29 05:48	16.195	37.003	1.509	962.541								61.151	34.7162		
2024-10-29 05:49	16.185	36.997	1.498	962.55								61.133	34.6964		
2024-10-29 05:50	16.144	37.162	1.524	962.561								61.0592	34.7432		
2024-10-29 05:51	16.144	37.062	1.487	962.509								61.0592	34.6766		
2024-10-29 05:52	16.063	37.309	1.507	962.531								60.9134	34.7126		
2024-10-29 05:53	16.068	37.497	1.581	962.513								60.9224	34.8458		
2024-10-29 05:54	16.094	37.174	1.484	962.555								60.9692	34.6712		
2024-10-29 05:55	16.129	37.309	1.565	962.693								61.0322	34.817		
2024-10-29 05:56	16.099	37.215	1.503	962.642								60.9782	34.7054		
2024-10-29 05:57	16.089	37.368	1.551	962.704								60.9602	34.7918		
2024-10-29 05:58	15.906	37.821	1.557	962.713								60.6308	34.8026		
2024-10-29 05:59	16.068	37.62	1.627	962.696								60.9224	34.9286		
2024-10-29 06:00	16.048	37.685	1.633	962.715								60.8864	34.9394		
2024-10-29 06:01	15.997	37.756	1.614	962.761								60.7946	34.9052		
